rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:1WvrDdouh6C51In1SdATbq","KAROL G","BICHOTA","UMLE - Latino",2,168,83,"197981"
183,"spotify:track:1SP4KUD9qCkzXAhJjHqNbH","Pailita, Criss J., El Casti","Me la Busco","Pailita",112,184,14,"196407"
184,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",21,178,50,"195213"
185,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",116,179,11,"195087"
186,"spotify:track:4R8BJggjosTswLxtkw8V7P","JHAYCO, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",2,194,160,"194721"
187,"spotify:track:5qCMJTlteDY9BBpmoQnP0l","Jairo Vera","Mirador","Fly with music / Eyey Networks",187,199,3,"194516"
188,"spotify:track:3lGMtkONrZdJ8kTCg6KIFf","Natalia Lafourcade","Hasta la Raíz","RCA Records Label",69,-1,31,"193468"
189,"spotify:track:69xohKu8C1fsflYAiSNbwM","BTS","Run BTS","BIGHIT MUSIC",91,91,2,"192503"
190,"spotify:track:7cx9L3i88euMfx1oNCqDAD","Boza, Lunay, Lenny Tavárez, Juhn, Beéle","Ella - Remix","Sony Music Latin",8,172,34,"191848"
191,"spotify:track:7LMSJrMbd36vCuRFheFUpY","Julianno Sosa","Tu Boca","Sosa Mafia Records",101,176,9,"191846"
192,"spotify:track:3NW1FV4c9UNsPLkFOqTfF5","Nickoog Clk, Izahn, Standly","Mi Waxita","2328277 Records DK",24,173,24,"191608"
193,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",26,174,33,"191161"
194,"spotify:track:0lJE8f0lx8mUSfMyxeYpiC","TINI, L-Gante","Bar","Sony Music Latin",26,159,32,"190712"
195,"spotify:track:6peG0uBLKV5BzAZb63sYna","The Cut","Pensandote (ELMA$kSUENA)","3915205 Records DK",48,-1,8,"188432"
196,"spotify:track:1C91EF0FrgTMat91LnsiUh","Ak4:20","Siempre Fine","AK4:20",8,190,66,"188279"
197,"spotify:track:0R7DSnSibvuE4PEHqUayqf","Plan B","Es un Secreto","Pina Records",176,-1,16,"188164"
198,"spotify:track:23IfleMgXhIkqdcelFaFZm","Harry Nach, ITHAN NY, Galee Galee, Julianno Sosa","Prende el Party","Only Perk",29,180,16,"188102"
199,"spotify:track:1mSviQV9iQnGSRyvTIuxAj","Alvaro Diaz, Rauw Alejandro","Problemón","UMG Recordings, Inc./Universal Music Latino",20,185,27,"187773"
200,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",157,-1,39,"187031"
