rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
188,"spotify:track:5KuLv5XWO2rMESQzd9QfAD","Gino Mella, Lucky Brown","Pasarla Bien","WM Chile",188,-1,1,"303478"
189,"spotify:track:1WH3iquIQXnSPwUzlROT8R","Manuel Turizo","Quiéreme Mientras Se Pueda","Sony Music Latin/La Industria",54,136,67,"303309"
190,"spotify:track:5DSMm0BZXlSvqArsTX00Ge","Luck Ra, Nicki Nicole","DOCTOR","Sony Music Latin",159,159,2,"301963"
191,"spotify:track:7CnmrsgrDklemSrdq8tuzL","Christian Nodal","Ya No Somos Ni Seremos","Producciones Ladon, S.A de C.V.",85,148,26,"301945"
192,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",85,123,246,"301670"
193,"spotify:track:6OKhBvddAlWxxFnjbpilhu","Los Enanitos Verdes","La Muralla Verde","Columbia",112,117,16,"301000"
194,"spotify:track:5ZCayEIkKxPVuqZIEaN833","Los Hermanos Campo","Adiós Santiago Querido","Plaza Independencia",194,-1,1,"300061"
195,"spotify:track:3tl8h7FZbALLLTGk5MPeHL","Grupo Red","No Podre Olvidarme","Leader Music",145,-1,2,"299690"
196,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",1,130,188,"299462"
197,"spotify:track:5osSgKDiyrzhLjsEABO6c9","Young Cister","miau","Sony Music Entertainment Chile S.A",14,119,14,"298552"
198,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",72,150,200,"297615"
199,"spotify:track:6HT88WDVwEJiHEbPuQ5XcB","Damas Gratis, Ke Personajes","Costumbres - Vivo","Pelo Music S.A.",47,-1,47,"295403"
200,"spotify:track:3zMTzQ8ABjdAYBUNIbKcwh","Grupo Zúmbale Primo","Contigo","MOJO",180,-1,2,"294172"
